IPK,IPS1,IPS2,IPS3,IPS4,CUTI,MATA KULIAH TIDAK LULUS,UMUR,LABEL KELAS
2.75,2.06,3.28,2.1,2.21,1,4,29,terlambat
3.9,3.27,2.17,3.06,3.81,2,4,26,terlambat
3.46,2.63,2.32,3.08,3.01,0,1,28,tepat waktu
3.2,3.02,3.8,3.27,3.65,0,2,20,terlambat
2.31,3.82,3.21,3.45,2.64,0,2,26,terlambat
2.31,2.5,2.02,3.95,3.79,0,3,25,terlambat
2.12,2.82,2.2,3.03,2.78,0,1,29,terlambat
3.73,3.51,3.33,2.65,2.02,0,1,28,tepat waktu
3.2,2.46,2.01,3.59,3.81,0,1,20,tepat waktu
3.42,2.15,2.32,2.54,2.18,1,1,23,terlambat
2.04,2.58,3.1,2.88,2.64,2,2,28,terlambat
3.94,2.32,3.38,2.16,3.9,0,2,23,terlambat
3.66,3.86,3.3,2.05,3.9,1,1,29,terlambat
2.42,3.62,2.45,3.93,3.15,1,3,22,terlambat
2.36,3.27,3.42,3.67,3.26,2,0,28,terlambat
2.37,3.74,2.47,3.39,2.9,0,0,21,terlambat
2.61,3.61,2.65,2.82,2.59,2,3,23,terlambat
3.05,2.37,3.49,2.35,2.66,0,1,25,tepat waktu
2.86,3.79,3.3,2.31,3.35,1,2,21,terlambat
2.58,3.08,3.7,2.5,3.5,1,0,27,terlambat
3.22,3.61,3.32,3.1,3.58,1,4,27,terlambat
2.28,3.79,3.14,3.43,3.58,1,4,20,terlambat
2.58,2.64,2.19,3.32,2.18,2,3,22,terlambat
2.73,2.22,2.74,2.56,2.99,0,1,29,terlambat
2.91,2.46,2.53,3.91,2.12,0,0,28,terlambat
3.57,2.85,2.49,3.48,3.1,2,1,24,terlambat
2.4,3.64,3.95,3.11,2.88,0,0,25,terlambat
3.03,3.72,2.79,3.22,3.78,1,3,23,terlambat
3.18,2.01,3.78,2.84,2.7,0,3,29,terlambat
2.09,3.02,3.26,2.5,2.23,1,4,21,terlambat
3.22,2.83,3.59,2.71,2.29,2,1,27,terlambat
2.34,2.44,3.01,3.52,3.52,0,4,25,terlambat
2.13,2.24,3.15,2.03,3.24,2,1,24,terlambat
3.9,2.68,2.99,2.23,2.2,0,4,28,terlambat
3.93,3.89,2.39,2.09,2.17,1,2,20,terlambat
3.62,2.65,3.44,2.08,3.4,2,2,24,terlambat
2.61,3.04,2.56,3.71,2.15,0,2,25,terlambat
2.2,3.41,2.05,3.41,3.64,1,2,24,terlambat
3.37,2.73,3.29,2.95,3.41,2,0,25,terlambat
2.88,3.94,2.35,2.2,2.16,2,2,25,terlambat
2.24,3.92,3.88,2.98,2.17,0,3,26,terlambat
2.99,2.5,3.91,2.95,3.97,0,3,23,terlambat
2.07,2.99,3.83,2.35,2.75,0,0,27,terlambat
